"2024/10/31 4:46:32 PM GMT-3","Português","Brasileira","Ensino médio completo","1-3 anos","Typescript","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Frequentemente (algumas vezes por semana)","Easy","Moderado","Difícil","Difícil","Moderado","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Switches repetidos;Campo temporário","","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/10/31 5:25:50 PM GMT-3","Português","Brasileira","Graduação completa","4-6 anos","Javascript","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP)","Frequentemente (algumas vezes por semana)","Muito fácil","Muito fácil","Moderado","Moderado","Moderado","Sim","Código duplicado;Funções longas;Dados globais;Cirurgia com rifle;Classes grandes","","Não é possível aplicar o nenhum dos princípios","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/10/31 7:28:16 PM GMT-3","Português","Brasileira","Graduação completa","4-6 anos","PHP","Não","","Nunca","","","","","","Não","","","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/10/31 10:01:14 PM GMT-3","Português","Brasileiro","Graduação incompleta","1-3 anos","C#","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Ocasionalmente  (algumas vezes por mês).","Easy","Muito difícil","Moderado","Moderado","Easy","Sim","Código duplicado;Funções longas;Classes grandes","Utilizar ferramentas como o Sonar","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Inversão de Dependência (DIP)","Princípio de Substituição de Liskov (LSP)","Princípio Aberto/Fechado (OCP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 6:25:50 AM GMT-3","Português","","Graduação completa","7-10 anos","C#","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Sempre  (Todos os Dias)","Easy","Muito fácil","Easy","Muito fácil","Easy","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Cirurgia com rifle;Elemento ocioso;Classes grandes;Classes alternativas com interfaces diferentes","Sonnar Cube","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Inversão de Dependência (DIP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 9:18:32 AM GMT-3","Português","","Pós-graduação","7-10 anos","Java","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio da Segregação de Interfaces (ISP)","Ocasionalmente  (algumas vezes por mês).","Muito fácil","Moderado","Moderado","Moderado","Moderado","Sim","Código duplicado;Funções longas;Dados globais;Alteração divergente;Agrupamento de dados;Switches repetidos;Laços;Classes alternativas com interfaces diferentes","","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Princípio de Substituição de Liskov (LSP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Princípio Aberto/Fechado (OCP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 9:44:02 AM GMT-3","Português","Brasileira","Graduação completa","Mais de 10 anos","PHP/Golang","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Frequentemente (algumas vezes por semana)","Easy","Moderado","Difícil","Moderado","Moderado","Sim","Código duplicado;Funções longas;Dados mutáveis;Alteração divergente;Inveja de recursos;Obsessão por primitivos;Switches repetidos;Laços;Campo temporário;Classes grandes;Classes de dados;Herança recusada","Refactoring","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Princípio de Substituição de Liskov (LSP)","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Princípio da Inversão de Dependência (DIP)","Princípio Aberto/Fechado (OCP)","Princípio da Inversão de Dependência (DIP)","Princípio da Inversão de Dependência (DIP)","Princípio da Segregação de Interfaces (ISP)","Não é possível aplicar o nenhum dos princípios","Princípio da Inversão de Dependência (DIP)","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não é possível aplicar o nenhum dos princípios","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Princípio Aberto/Fechado (OCP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 10:20:54 AM GMT-3","Português","Brasileiro","Pós-graduação","Mais de 10 anos","C#","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Inversão de Dependência (DIP)","Frequentemente (algumas vezes por semana)","Easy","Difícil","Moderado","Difícil","Easy","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Elemento ocioso;Generalidade especulativa;Classes grandes","Experiência, code review, SonarQube","Não é possível aplicar o nenhum dos princípios","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 10:37:18 AM GMT-3","Português","Brasileiro","Pós-graduação","Mais de 10 anos","Object-Pascal","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Sempre  (Todos os Dias)","Muito fácil","Muito fácil","Easy","Moderado","Moderado","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Alteração divergente;Cirurgia com rifle;Obsessão por primitivos;Switches repetidos;Generalidade especulativa;Cadeia de mensagens;Herança recusada","Big O, releitura de codigo, code review. A empresa utiliza validações de code smells nas pipelines dos sistemas mantidos.","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Não é possível aplicar o nenhum dos princípios","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Princípio da Inversão de Dependência (DIP)","Não conheço este code smell","Princípio Aberto/Fechado (OCP)","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Princípio da Inversão de Dependência (DIP)","Não conheço este code smell","Princípio Aberto/Fechado (OCP)","Princípio da Inversão de Dependência (DIP)","Não conheço este code smell","Não.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 11:16:25 AM GMT-3","Português","Brasileiro ","Graduação completa","1-3 anos","PHP ","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Ocasionalmente  (algumas vezes por mês).","Moderado","Moderado","Muito difícil","Muito difícil","Muito difícil","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Switches repetidos","","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Princípio de Substituição de Liskov (LSP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Princípio da Inversão de Dependência (DIP)","Princípio Aberto/Fechado (OCP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 11:35:40 AM GMT-3","Português","Brasileira","Graduação completa","1-3 anos","JS","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Frequentemente (algumas vezes por semana)","Easy","Moderado","Moderado","Easy","Moderado","Sim","Código duplicado;Funções longas;Dados globais;Inveja de recursos;Obsessão por primitivos;Classes grandes;Classes de dados","","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Inversão de Dependência (DIP)","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Não conheço este code smell","Princípio Aberto/Fechado (OCP)","Princípio da Segregação de Interfaces (ISP)","Não é possível aplicar o nenhum dos princípios","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 12:27:01 PM GMT-3","Português","Brasileiro","Pós-graduação","Mais de 10 anos","Javascript","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Ocasionalmente  (algumas vezes por mês).","Muito difícil","Muito difícil","Muito difícil","Muito difícil","Muito difícil","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Alteração divergente;Cirurgia com rifle;Inveja de recursos;Agrupamento de dados;Obsessão por primitivos;Switches repetidos;Laços;Elemento ocioso;Generalidade especulativa;Campo temporário;Cadeia de mensagens;Intermediário;Trocas escusas;Classes grandes;Classes alternativas com interfaces diferentes;Classes de dados;Herança recusada","Code Review. Ferramentas de Análise Estática. Testes Automatizados. Refatoração. Métricas de Código (SonarQube, ESLint extensão para Visual Studio Code)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Princípio de Substituição de Liskov (LSP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Inversão de Dependência (DIP)","Princípio da Inversão de Dependência (DIP)","Princípio da Inversão de Dependência (DIP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Não me recordo.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 3:31:44 PM GMT-3","Português","brasileiro","Pós-graduação","Mais de 10 anos",".Net C#","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Sempre  (Todos os Dias)","Easy","Easy","Difícil","Moderado","Muito fácil","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Obsessão por primitivos;Switches repetidos;Laços;Classes grandes","Utilizar vusual studio e resolver todos avisos, utilizar SonarQube e resolver todos avisos de code smell.","Não é possível aplicar o nenhum dos princípios","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Princípio de Substituição de Liskov (LSP)","Não é possível aplicar o nenhum dos princípios","Princípio de Substituição de Liskov (LSP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Inversão de Dependência (DIP)","Não é possível aplicar o nenhum dos princípios","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","não vejo SOLID como solucionador de codesmell, o objetivo de SOLID é deixar o projeto mais coeso, reaproveitável e torna a sua manutenção mais simples.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/01 6:35:00 PM GMT-3","Português","Brasileiro","Graduação completa","4-6 anos","C#","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Sempre  (Todos os Dias)","Moderado","Difícil","Difícil","Easy","Easy","Sim","Código duplicado;Funções longas;Dados globais;Classes grandes","Sonarqube e conhecimento prévio","Princípio de Substituição de Liskov (LSP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
