"2024/11/02 2:16:01 PM GMT-3","Português","Brasil","Pós-graduação","4-6 anos","C#","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Frequentemente (algumas vezes por semana)","Easy","Easy","Easy","Muito fácil","Muito fácil","Sim","Código duplicado;Funções longas;Dados mutáveis;Agrupamento de dados;Switches repetidos;Laços;Elemento ocioso;Campo temporário;Classes grandes;Classes alternativas com interfaces diferentes;Herança recusada","Sonar","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Princípio Aberto/Fechado (OCP)","Não é possível aplicar o nenhum dos princípios","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não é possível aplicar o nenhum dos princípios","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/02 10:10:33 PM GMT-3","Português","Brasileiro","Doutorado","4-6 anos","Javascript ","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Ocasionalmente  (algumas vezes por mês).","Easy","Moderado","Moderado","Easy","Moderado","Sim","Código duplicado;Funções longas;Dados globais;Alteração divergente;Inveja de recursos;Obsessão por primitivos;Switches repetidos;Generalidade especulativa;Cadeia de mensagens;Classes grandes","Análise manual de código e experiência de desenvolvimento ","Princípio da Segregação de Interfaces (ISP)","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio de Substituição de Liskov (LSP)","Não conheço este code smell","Não é possível aplicar o nenhum dos princípios","Não é possível aplicar o nenhum dos princípios","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/04 9:07:26 AM GMT-3","Português","Bra","Pós-graduação","Mais de 10 anos","c#","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Sempre  (Todos os Dias)","Moderado","Moderado","Moderado","Moderado","Moderado","Sim","Código duplicado;Laços;Elemento ocioso","sonarlint","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Inversão de Dependência (DIP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Princípio de Substituição de Liskov (LSP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Princípio da Inversão de Dependência (DIP)","Princípio da Inversão de Dependência (DIP)","Princípio Aberto/Fechado (OCP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/04 12:22:24 PM GMT-3","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Brazil","Postgraduate degree","4-6 years","JavaScript","Yes","Single Responsibility Principle (SRP);Open/Closed Principle (OCP);Liskov Substitution Principle (LSP);Interface Segregation Principle (ISP);Dependency Inversion Principle (DIP)","Frequently (A few times a week)","Very Easy","Easy","Hard","Moderate","Easy","Yes","Duplicated code;Long methods;Global data;Data clumps;Primitive obsession;Repeated switches;Large classes","","Single Responsibility Principle (SRP)","Single Responsibility Principle (SRP)","Single Responsibility Principle (SRP)","Open/Closed Principle (OCP)","I don’t know this code smell","Dependency Inversion Principle (DIP)","Liskov Substitution Principle (LSP)","Dependency Inversion Principle (DIP)","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","None of the principles can be applied","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/04 1:43:04 PM GMT-3","Português","Brasileira","Graduação completa","4-6 anos","Java","Sim","Princípio da Segregação de Interfaces (ISP)","Ocasionalmente  (algumas vezes por mês).","Difícil","Muito difícil","Moderado","Easy","Easy","Sim","Código duplicado;Classes grandes","","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","","Princípio Aberto/Fechado (OCP)","Princípio da Segregação de Interfaces (ISP)","Princípio de Substituição de Liskov (LSP)","Princípio Aberto/Fechado (OCP)","Princípio Aberto/Fechado (OCP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Princípio da Segregação de Interfaces (ISP)","Princípio Aberto/Fechado (OCP)","Princípio da Inversão de Dependência (DIP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/04 2:52:40 PM GMT-3","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","German","Master's degree","More than 10 years","typescript","Yes","Single Responsibility Principle (SRP);Open/Closed Principle (OCP);Interface Segregation Principle (ISP);Dependency Inversion Principle (DIP)","Occasionally (A few times a month)","Very Easy","Very Easy","Easy","Moderate","Moderate","Yes","Duplicated code;Long methods;Global data;Mutable data;Repeated switches;Loops;Lazy element;Message chains;Large classes;Alternative classes with different interfaces;Data classes","","Single Responsibility Principle (SRP)","None of the principles can be applied","None of the principles can be applied","Interface Segregation Principle (ISP)","I don’t know this code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/05 4:43:08 AM GMT-3","Português","Brasileira","Graduação completa","Menos de 1 ano","Java","Não","","Nunca","Difícil","Difícil","Difícil","Difícil","Difícil","Não","","Nenhum","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio de Substituição de Liskov (LSP)","Princípio Aberto/Fechado (OCP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/05 11:42:28 AM GMT-3","English","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Doctorate","7-10 years","","Yes","Single Responsibility Principle (SRP);Open/Closed Principle (OCP);Liskov Substitution Principle (LSP);Interface Segregation Principle (ISP);Dependency Inversion Principle (DIP)","Occasionally (A few times a month)","Moderate","Hard","Hard","Moderate","Hard","Yes","Long methods;Global data","","Single Responsibility Principle (SRP)","Single Responsibility Principle (SRP)","Single Responsibility Principle (SRP)","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","Single Responsibility Principle (SRP)","None of the principles can be applied","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","I don’t know this code smell","None of the principles can be applied","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/05 2:57:56 PM GMT-3","Português","Brasileiro","Graduação completa","Mais de 10 anos","PHP E JAVA","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Ocasionalmente  (algumas vezes por mês).","Moderado","Moderado","Moderado","Moderado","Moderado","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Laços;Campo temporário","","Princípio da Responsabilidade Única (SRP)","Princípio de Substituição de Liskov (LSP)","Princípio da Inversão de Dependência (DIP)","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/08 9:27:40 AM GMT-3","Português","Brasileiro","Graduação completa","4-6 anos","Javascript","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Frequentemente (algumas vezes por semana)","Muito fácil","Moderado","Muito fácil","Moderado","Muito fácil","Não","","","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio Aberto/Fechado (OCP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/10 8:18:44 PM GMT-3","Português","Brasileira ","Mestrado","7-10 anos","C#","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Ocasionalmente  (algumas vezes por mês).","Moderado","Moderado","Muito difícil","Easy","Easy","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Alteração divergente;Cirurgia com rifle;Inveja de recursos;Agrupamento de dados;Obsessão por primitivos;Switches repetidos;Laços;Elemento ocioso;Generalidade especulativa;Campo temporário;Intermediário;Classes grandes;Classes alternativas com interfaces diferentes;Herança recusada","Sonar ","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Não é possível aplicar o nenhum dos princípios","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Segregação de Interfaces (ISP)","Não é possível aplicar o nenhum dos princípios","Princípio Aberto/Fechado (OCP)","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Princípio da Inversão de Dependência (DIP)","Não é possível aplicar o nenhum dos princípios","Princípio da Inversão de Dependência (DIP)","Princípio Aberto/Fechado (OCP)","Não é possível aplicar o nenhum dos princípios","Princípio da Responsabilidade Única (SRP)","Não ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/11 7:54:23 AM GMT-3","Português","Brasileira","Pós-graduação","Mais de 10 anos","C#","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Ocasionalmente  (algumas vezes por mês).","Moderado","Moderado","Moderado","Moderado","Moderado","Sim","Código duplicado;Dados globais;Alteração divergente;Cirurgia com rifle;Agrupamento de dados;Obsessão por primitivos;Switches repetidos;Classes grandes","Utilizo a ferramenta Sonar","Princípio Aberto/Fechado (OCP)","Princípio de Substituição de Liskov (LSP)","Princípio de Substituição de Liskov (LSP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Princípio de Substituição de Liskov (LSP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/11 11:03:39 PM GMT-3","Português","Brasileira","Graduação completa","4-6 anos","C#","Sim","Princípio da Responsabilidade Única (SRP);Princípio da Segregação de Interfaces (ISP)","Frequentemente (algumas vezes por semana)","Easy","Easy","Moderado","Easy","Easy","Sim","Código duplicado;Funções longas;Classes grandes","","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/13 6:13:32 AM GMT-3","Português","Brasileira","Mestrado","7-10 anos","C/GO/Python/PHP/Java","Sim","Princípio da Responsabilidade Única (SRP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Nunca","Moderado","Moderado","Muito difícil","Moderado","Muito difícil","Sim","Código duplicado;Funções longas;Dados globais;Dados mutáveis;Obsessão por primitivos;Switches repetidos;Laços;Classes grandes;Hard code ","Não utilizo ","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Segregação de Interfaces (ISP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Não conheço este code smell","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/13 1:08:54 PM GMT-3","Português","brasileiro","Graduação completa","Mais de 10 anos","","Sim","Princípio da Responsabilidade Única (SRP);Princípio Aberto/Fechado (OCP);Princípio de Substituição de Liskov (LSP);Princípio da Segregação de Interfaces (ISP);Princípio da Inversão de Dependência (DIP)","Ocasionalmente  (algumas vezes por mês).","Moderado","Moderado","Moderado","Moderado","Moderado","Sim","Código duplicado;Funções longas;Switches repetidos;Classes grandes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/17 12:04:30 PM GMT-3","Português","","Graduação incompleta","7-10 anos","JavaScript","Sim","Princípio da Responsabilidade Única (SRP)","Frequentemente (algumas vezes por semana)","Easy","Easy","Moderado","Muito fácil","","Sim","Código duplicado;Funções longas;Dados mutáveis;Switches repetidos;Laços;Intermediário;Classes grandes;Classes alternativas com interfaces diferentes","","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio Aberto/Fechado (OCP)","Princípio da Responsabilidade Única (SRP)","Princípio de Substituição de Liskov (LSP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Princípio de Substituição de Liskov (LSP)","Princípio da Responsabilidade Única (SRP)","Princípio da Inversão de Dependência (DIP)","Princípio da Responsabilidade Única (SRP)","Princípio da Segregação de Interfaces (ISP)","Princípio da Responsabilidade Única (SRP)","Princípio da Responsabilidade Única (SRP)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2024/11/18 6:35:16 PM GMT-3","Português","Brasileiro","Graduação incompleta","Mais de 10 anos","PHP ","Sim","Princípio da Responsabilidade Única (SRP);Princípio da Inversão de Dependência (DIP)","Frequentemente (algumas vezes por semana)","Muito fácil","Moderado","","Moderado","Muito fácil","Sim","Código duplicado;Funções longas;Classes grandes","Não uso","Princípio da Responsabilidade Única (SRP)","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não é possível aplicar o nenhum dos princípios","Não conheço este code smell","Não é possível aplicar o nenhum dos princípios","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não é possível aplicar o nenhum dos princípios","Não conheço este code smell","Não é possível aplicar o nenhum dos princípios","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Não conheço este code smell","Nao","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""